3845 136     57120  32
3650 137     57540  30
3315 138     57960  15
3940 139     58380  32
3930 140     58800  32
4095 141     59220  32
4325 142     59640  32
3140 143     60060  15
3940 144     60480  29
4095 145     60900  31
4050 146     61320  32
3865 147     61740  32
3955 148     62160  32
4030 149     62580  31
4210 150     63000  32
3025 151     63420  15
2955 152     63840  15
2900 153     64260  15
3060 154     64680  15
3950 155     65100  31
4170 156     65520  32
3115 157     65940  15
3730 158     66360  32
4475 159     66780  33
2875 160     67200  15
3160 161     67620  15
4230 162     68040  32
4225 163     68460  33
4110 164     68880  31
4155 165     69300  31
4425 166     69720  31
3100 167     70140  15
4055 168     70560  32
4325 169     70980  32
4305 170     71400  33
4370 171     71820  32
4435 172     72240  32
4405 173     72660  33
3955 174     73080  31
4075 175     73500  30
4235 176     73920  32
4190 177     74340  33
4305 178     74760  32
3810 179     75180  23
4150 180     75600  32
3225 181     76020  15
4140 182     76440  32
4145 183     76860  32
4210 184     77280  32
4025 185     77700  32
3890 186     78120  32
4750 187     78540  34
4240 188     78960  32
3145 189     79380  15
4330 190     79800  32
4345 191     80220  32
3310 192     80640  15
4085 193     81060  32
4345 194     81480  33
2960 195     81900  15
3180 196     82320  15
4305 197     82740  32
4205 198     83160  30
4200 199     83580  32
4530 200     84000  33
3785 201     84420  31
4560 202     84840  33
4220 203     85260  32
3015 204     85680  15
4505 205     86100  34
4410 206     86520  32
4150 207     86940  31
4070 208     87360  33
4005 209     87780  31
4550 210     88200  33
3815 211     88620  31
3845 212     89040  30
4415 213     89460  33
4215 214     89880  32
4235 215     90300  32
4290 216     90720  32
4370 217     91140  33
4420 218     91560  33
4235 219     91980  31
4090 220     92400  31
3970 221     92820  29
4315 222     93240  32
4230 223     93660  32
4395 224     94080  33
4045 225     94500  32
4325 226     94920  32
4260 227     95340  32
4455 228     95760  33
4640 229     96180  33
3995 230     96600  31
4815 231     97020  34
4315 232     97440  31
4405 233     97860  32
4520 234     98280  33
3645 235     98700  31
4190 236     99120  32
3670 237     99540  30
4015 238     99960  32
4615 239    100380  33
4100 240    100800  33
3650 241    101220  31
3300 242    101640  15
3995 243    102060  30
4535 244    102480  34
3955 245    102900  31
3150 246    103320  15
4285 247    103740  33
3265 248    104160  15
2995 249    104580  15
4115 250    105000  32
4100 251    105420  32
4200 252    105840  32
4675 253    106260  34
3555 254    106680  29
2790 255    107100  15
4035 256    107520  31
3815 257    107940  30
3750 258    108360  28
